Time,Temperature,Temperature_0,Temperature_1,Temperature_2,heat C,heat B,heat A
1/15/2021 13:31:19.425,39.534837,39.635411,39.254481,38.875436,40.042258,40.141941,40.261643
1/15/2021 13:31:19.925,39.543071,39.622907,39.229853,38.891601,40.036934,40.137084,40.249334
1/15/2021 13:31:20.425,39.545102,39.649169,39.213704,38.910887,40.055155,40.151577,40.250785
1/15/2021 13:31:20.925,39.546394,39.636714,39.24483,38.916375,40.059003,40.152164,40.268605
1/15/2021 13:31:21.425,39.53449,39.673971,39.237585,38.939204,40.08308,40.154814,40.272185
1/15/2021 13:31:21.925,39.56712,39.652312,39.251578,38.918928,40.065724,40.168666,40.250174
1/15/2021 13:31:22.425,39.565379,39.640786,39.229559,38.91229,40.076734,40.146139,40.283072
1/15/2021 13:31:22.925,39.575989,39.653957,39.238073,38.894695,40.069305,40.181562,40.26633
1/15/2021 13:31:23.425,39.562307,39.635617,39.238372,38.890564,40.067787,40.17492,40.291824
1/15/2021 13:31:23.925,39.587151,39.662788,39.231758,38.905631,40.083897,40.170535,40.286508
1/15/2021 13:31:24.425,39.571236,39.671105,39.239147,38.875717,40.071834,40.166391,40.28935
1/15/2021 13:31:24.925,39.599959,39.647171,39.244104,38.872982,40.105874,40.187852,40.288455
1/15/2021 13:31:25.425,39.603234,39.648581,39.264161,38.85644,40.07821,40.178822,40.303177
1/15/2021 13:31:25.925,39.593792,39.683872,39.26404,38.837666,40.084513,40.17907,40.315068
1/15/2021 13:31:26.425,39.598532,39.651569,39.259225,38.855933,40.087919,40.190393,40.299844
1/15/2021 13:31:26.925,39.581268,39.668088,39.286706,38.882024,40.10366,40.205201,40.303008
1/15/2021 13:31:27.425,39.591571,39.701687,39.303072,38.896531,40.078022,40.213101,40.337918
1/15/2021 13:31:27.925,39.624007,39.694514,39.281911,38.937846,40.114331,40.206556,40.329045
1/15/2021 13:31:28.425,39.618182,39.694747,39.295895,38.909169,40.117543,40.193,40.323408
1/15/2021 13:31:28.925,39.615893,39.671724,39.296169,38.877036,40.110284,40.219742,40.328259
1/15/2021 13:31:29.425,39.558843,39.688534,39.309024,38.920205,40.139066,40.211262,40.335148
1/15/2021 13:31:29.925,39.564964,39.680676,39.320741,38.933091,40.105311,40.225017,40.358215
1/15/2021 13:31:30.425,39.609238,39.724476,39.318179,38.904417,40.137723,40.223426,40.328682
1/15/2021 13:31:30.925,39.616706,39.714005,39.323785,38.930075,40.130488,40.240876,40.341474
1/15/2021 13:31:31.425,39.636965,39.704674,39.31748,38.890428,40.122527,40.236176,40.357265
1/15/2021 13:31:31.925,39.649918,39.718092,39.302236,38.885903,40.149368,40.237398,40.338462
1/15/2021 13:31:32.425,39.633349,39.707116,39.309668,38.944862,40.140324,40.246054,40.349445
1/15/2021 13:31:32.925,39.630589,39.720198,39.267052,38.969611,40.139883,40.24142,40.343881
1/15/2021 13:31:33.425,39.642327,39.728672,39.27856,38.928666,40.146452,40.228428,40.358366
1/15/2021 13:31:33.925,39.624189,39.730572,39.28722,38.91518,40.136821,40.236962,40.373419
1/15/2021 13:31:34.425,39.624475,39.723404,39.265831,38.921062,40.114905,40.24765,40.36315
1/15/2021 13:31:34.925,39.587782,39.737969,39.291124,38.929344,40.153251,40.228705,40.376806
1/15/2021 13:31:35.425,39.632555,39.720766,39.288364,38.912827,40.134056,40.246773,40.354821
1/15/2021 13:31:35.925,39.652008,39.705737,39.286847,38.852088,40.150087,40.239049,40.367123
1/15/2021 13:31:36.425,39.634592,39.722103,39.300423,38.888285,40.159457,40.260062,40.35926
1/15/2021 13:31:36.925,39.625485,39.737226,39.262646,38.914146,40.15215,40.239714,40.367788
1/15/2021 13:31:37.425,39.633514,39.751311,39.278369,38.971139,40.151641,40.261096,40.356103
1/15/2021 13:31:37.925,39.637771,39.759527,39.27983,39.00454,40.147939,40.244819,40.386863
1/15/2021 13:31:38.425,39.656561,39.756649,39.291867,39.024273,40.145144,40.254134,40.37103
1/15/2021 13:31:38.925,39.67812,39.777273,39.285931,39.057733,40.143499,40.25342,40.377302
1/15/2021 13:31:39.425,39.65345,39.778697,39.295048,39.072679,40.178094,40.260533,40.385811
1/15/2021 13:31:39.925,39.666126,39.785315,39.301202,39.088858,40.156716,40.269896,40.393776
1/15/2021 13:31:40.425,39.652933,39.798913,39.35769,39.066567,40.146644,40.274729,40.37998
1/15/2021 13:31:40.925,39.642462,39.768644,39.35887,39.079636,40.17167,40.256438,40.378457
1/15/2021 13:31:41.425,39.634788,39.765164,39.335812,39.02207,40.165494,40.265166,40.394169
1/15/2021 13:31:41.925,39.612238,39.778959,39.35544,38.988318,40.169026,40.271959,40.389784
1/15/2021 13:31:42.425,39.647625,39.770078,39.371491,38.967773,40.170084,40.283729,40.391774
1/15/2021 13:31:42.925,39.654224,39.767125,39.362011,38.938239,40.190331,40.276495,40.381746
1/15/2021 13:31:43.425,39.665912,39.759476,39.344804,38.945273,40.165276,40.260291,40.378583
1/15/2021 13:31:43.925,39.660689,39.732123,39.338647,38.941678,40.176998,40.27667,40.37773
1/15/2021 13:31:44.425,39.652153,39.748515,39.345491,38.985593,40.165451,40.287479,40.404371
1/15/2021 13:31:44.925,39.656508,39.745647,39.331202,39.005103,40.188443,40.272279,40.409663
1/15/2021 13:31:45.425,39.66148,39.780903,39.306111,39.002619,40.17793,40.287848,40.373073
1/15/2021 13:31:45.925,39.668308,39.773053,39.292896,39.01248,40.177047,40.301868,40.407117
1/15/2021 13:31:46.425,39.656267,39.756821,39.303227,39.001366,40.202053,40.261204,40.40604
1/15/2021 13:31:46.925,39.618483,39.753521,39.292933,38.983609,40.20149,40.28812,40.390576
1/15/2021 13:31:47.425,39.676499,39.750027,39.287805,38.960995,40.205954,40.29072,40.392711
1/15/2021 13:31:47.925,39.64153,39.769809,39.293846,38.957012,40.206498,40.299647,40.397912
1/15/2021 13:31:48.425,39.635705,39.755365,39.283824,38.947686,40.199464,40.282833,40.406245
1/15/2021 13:31:48.925,39.637924,39.755254,39.30026,38.943378,40.196566,40.300428,40.430358
1/15/2021 13:31:49.425,39.63746,39.765273,39.295368,38.950375,40.181123,40.297561,40.410261
1/15/2021 13:31:49.925,39.641581,39.77149,39.314173,38.969652,40.208852,40.295946,40.407715
1/15/2021 13:31:50.425,39.652826,39.781335,39.329616,38.989296,40.203069,40.299478,40.411713
1/15/2021 13:31:50.925,39.646855,39.78049,39.340657,38.994279,40.211428,40.3097,40.41262
1/15/2021 13:31:51.425,39.666931,39.796137,39.341862,39.008073,40.186767,40.31019,40.428477
1/15/2021 13:31:51.925,39.671972,39.789063,39.356925,39.004724,40.207726,40.299012,40.425217
1/15/2021 13:31:52.425,39.652037,39.788466,39.327895,38.992936,40.199881,40.310728,40.425756
1/15/2021 13:31:52.925,39.630477,39.780655,39.336394,38.986285,40.201211,40.306004,40.403336
1/15/2021 13:31:53.425,39.617738,39.759299,39.317592,38.950457,40.21695,40.310564,40.41395
1/15/2021 13:31:53.925,39.651583,39.745149,39.345154,38.897361,40.229992,40.311961,40.426523
1/15/2021 13:31:54.425,39.588894,39.750961,39.330226,38.909706,40.216848,40.30953,40.424092
1/15/2021 13:31:54.925,39.626628,39.765858,39.283367,38.928345,40.197334,40.317496,40.422744
1/15/2021 13:31:55.425,39.613437,39.758027,39.302569,38.923539,40.211017,40.295782,40.425713
1/15/2021 13:31:55.925,39.646474,39.758212,39.293197,38.961959,40.208542,40.319854,40.406009
1/15/2021 13:31:56.425,39.629905,39.749566,39.290607,38.946778,40.20683,40.309294,40.40616
1/15/2021 13:31:56.925,39.646265,39.777804,39.299048,38.946363,40.198471,40.31677,40.417826
1/15/2021 13:31:57.425,39.65718,39.74329,39.329077,38.969174,40.198102,40.304758,40.414198
1/15/2021 13:31:57.925,39.64461,39.76357,39.343306,38.982941,40.211222,40.312753,40.400305
1/15/2021 13:31:58.425,39.619189,39.782182,39.349341,38.993641,40.195555,40.321306,40.417705
1/15/2021 13:31:58.925,39.63696,39.774324,39.376672,39.026108,40.212595,40.304346,40.424962
1/15/2021 13:31:59.425,39.647166,39.788954,39.349824,39.01767,40.198912,40.320937,40.43736
1/15/2021 13:31:59.925,39.665473,39.796542,39.370001,39.01011,40.217398,40.30682,40.42697
1/15/2021 13:32:00.425,39.676499,39.777748,39.381262,39.047019,40.230493,40.329694,40.439598
1/15/2021 13:32:00.925,39.697805,39.795557,39.403506,39.059012,40.225001,40.304642,40.422464
1/15/2021 13:32:01.425,39.691031,39.804625,39.40046,39.054799,40.245621,40.328055,40.434233
1/15/2021 13:32:01.925,39.693266,39.825961,39.3717,39.069624,40.218728,40.35379,40.430629
1/15/2021 13:32:02.425,39.654333,39.79612,39.367248,39.026939,40.212231,40.33146,40.434844
1/15/2021 13:32:02.925,39.646741,39.756615,39.355925,38.986938,40.227335,40.335851,40.436906
1/15/2021 13:32:03.425,39.645994,39.783822,39.349584,38.974067,40.23062,40.339601,40.435068
1/15/2021 13:32:03.925,39.661815,39.806396,39.365876,38.998757,40.234152,40.34453,40.432546
1/15/2021 13:32:04.425,39.668781,39.783776,39.33602,39.001297,40.23486,40.332198,40.445826
1/15/2021 13:32:04.925,39.674669,39.770561,39.33352,39.029802,40.237781,40.344433,40.418013
1/15/2021 13:32:05.425,39.679523,39.805697,39.346999,39.041652,40.243909,40.321686,40.428796
1/15/2021 13:32:05.925,39.685622,39.773359,39.351235,39.041927,40.247804,40.354455,40.447127
1/15/2021 13:32:06.425,39.704666,39.78448,39.356068,38.99291,40.255679,40.330196,40.431251
1/15/2021 13:32:06.925,39.663966,39.786183,39.385972,38.983657,40.23276,40.341276,40.438605
1/15/2021 13:32:07.425,39.674965,39.8051,39.389516,38.97065,40.239475,40.33821,40.443921
1/15/2021 13:32:07.925,39.707425,39.818454,39.367918,39.016652,40.245457,40.355834,40.448039
1/15/2021 13:32:08.425,39.676229,39.816148,39.380993,39.023437,40.238694,40.34162,40.451057
1/15/2021 13:32:08.925,39.678147,39.770777,39.393398,39.006706,40.253453,40.353584,40.437407
1/15/2021 13:32:09.425,39.675445,39.786712,39.360399,39.007033,40.270976,40.339903,40.455393
1/15/2021 13:32:09.925,39.680843,39.774637,39.382345,39.007538,40.251076,40.342358,40.431771
1/15/2021 13:32:10.425,39.659531,39.778721,39.38713,39.005098,40.241954,40.339758,40.431033
1/15/2021 13:32:10.925,39.661922,39.796719,39.37111,39.015649,40.252031,40.365668,40.46672
1/15/2021 13:32:11.425,39.690658,39.814734,39.373751,39.026684,40.246593,40.341602,40.432877
1/15/2021 13:32:11.925,39.717829,39.815345,39.376227,39.052706,40.262211,40.333933,40.424743
1/15/2021 13:32:12.425,39.714487,39.82831,39.375215,39.070576,40.250077,40.333443,40.456384
1/15/2021 13:32:12.925,39.675528,39.788192,39.371668,39.127869,40.249394,40.341608,40.431486
1/15/2021 13:32:13.425,39.700678,39.786549,39.375618,39.094989,40.251257,40.340211,40.476655
1/15/2021 13:32:13.925,39.718446,39.803615,39.370785,39.039103,40.248976,40.364476,40.448299
1/15/2021 13:32:14.425,39.694977,39.807406,39.383433,39.022148,40.255715,40.347928,40.462952
1/15/2021 13:32:14.925,39.732536,39.802329,39.392104,39.032687,40.229983,40.378083,40.450729
1/15/2021 13:32:15.425,39.742622,39.812647,39.380753,38.988927,40.262338,40.351291,40.440237
1/15/2021 13:32:15.925,39.755479,39.816884,39.405266,39.007621,40.25491,40.375997,40.458422
1/15/2021 13:32:16.425,39.768293,39.832724,39.419482,39.065202,40.259471,40.354012,40.46857
1/15/2021 13:32:16.925,39.763566,39.86946,39.433163,39.04462,40.275941,40.371413,40.470136
1/15/2021 13:32:17.425,39.759224,39.872806,39.43418,39.07501,40.263051,40.357127,40.460043
1/15/2021 13:32:17.925,39.776893,39.86089,39.460943,39.086163,40.26881,40.359159,40.486755
1/15/2021 13:32:18.425,39.777114,39.886733,39.467922,39.091978,40.273521,40.388087,40.486343
1/15/2021 13:32:18.925,39.796885,39.882975,39.468357,39.093112,40.271682,40.394165,40.489627
1/15/2021 13:32:19.425,39.785625,39.874512,39.486455,39.106089,40.277374,40.37238,40.501371
1/15/2021 13:32:19.925,39.785166,39.85472,39.455003,39.106096,40.30767,40.383115,40.487425
1/15/2021 13:32:20.425,39.760527,39.841498,39.454593,39.129695,40.299602,40.388552,40.503572
1/15/2021 13:32:20.925,39.743877,39.844417,39.467534,39.13215,40.307791,40.384167,40.502913
1/15/2021 13:32:21.425,39.745928,39.861608,39.468187,39.134901,40.29919,40.385347,40.514336
1/15/2021 13:32:21.925,39.736317,39.888803,39.491665,39.127617,40.315001,40.400224,40.518502
1/15/2021 13:32:22.425,39.737295,39.900728,39.476797,39.162628,40.31586,40.400152,40.515636
1/15/2021 13:32:22.925,39.763624,39.875807,39.473304,39.184308,40.315636,40.406913,40.512153
1/15/2021 13:32:23.425,39.753506,39.885724,39.479729,39.178381,40.318146,40.430378,40.530028
1/15/2021 13:32:23.925,39.764888,39.908284,39.466412,39.159933,40.3051,40.421059,40.51745
1/15/2021 13:32:24.425,39.771229,39.902512,39.44316,39.141802,40.33591,40.426254,40.528232
1/15/2021 13:32:24.925,39.755817,39.904106,39.47668,39.125915,40.338044,40.434908,40.535955
1/15/2021 13:32:25.425,39.78826,39.904632,39.479071,39.096837,40.321974,40.40906,40.53339
1/15/2021 13:32:25.925,39.771009,39.899962,39.469505,39.113143,40.35109,40.420012,40.532701
1/15/2021 13:32:26.425,39.774003,39.892241,39.477161,39.096092,40.333714,40.442685,40.561424
1/15/2021 13:32:26.925,39.813719,39.909822,39.518285,39.1004,40.325428,40.435797,40.555468
1/15/2021 13:32:27.425,39.818745,39.91904,39.517953,39.121513,40.325645,40.447656,40.53613
1/15/2021 13:32:27.925,39.807269,39.911759,39.490861,39.104668,40.325355,40.423151,40.546549
1/15/2021 13:32:28.425,39.802806,39.903337,39.495951,39.109527,40.337929,40.43619,40.539099
1/15/2021 13:32:28.925,39.824989,39.896633,39.491342,39.130558,40.349209,40.434896,40.558292
1/15/2021 13:32:29.425,39.802612,39.915022,39.484572,39.127515,40.34803,40.443961,40.536625
1/15/2021 13:32:29.925,39.789348,39.921093,39.463381,39.10655,40.343324,40.443447,40.516555
1/15/2021 13:32:30.425,39.791466,39.909934,39.494861,39.08466,40.344062,40.452567,40.533124
1/15/2021 13:32:30.925,39.78854,39.895594,39.464903,39.12742,40.348501,40.421615,40.537097
1/15/2021 13:32:31.425,39.793492,39.909165,39.45471,39.151024,40.328796,40.43218,40.545798
1/15/2021 13:32:31.925,39.764459,39.921131,39.458759,39.11265,40.348277,40.4484,40.565276
1/15/2021 13:32:32.425,39.773018,39.939704,39.453571,39.124244,40.321393,40.434557,40.538397
1/15/2021 13:32:32.925,39.81369,39.895585,39.45394,39.092212,40.346717,40.439389,40.549281
1/15/2021 13:32:33.425,39.820715,39.92497,39.465395,39.101806,40.331372,40.43429,40.536268
1/15/2021 13:32:33.925,39.810048,39.89567,39.479659,39.116307,40.361425,40.448974,40.539775
1/15/2021 13:32:34.425,39.817726,39.934093,39.447491,39.152428,40.344684,40.435959,40.552371
1/15/2021 13:32:34.925,39.808092,39.93005,39.443912,39.152345,40.363996,40.461789,40.570748
1/15/2021 13:32:35.425,39.808126,39.925659,39.473775,39.130002,40.342846,40.438312,40.550533
1/15/2021 13:32:35.925,39.832504,39.937222,39.486509,39.093555,40.365345,40.463137,40.5558
1/15/2021 13:32:36.425,39.822759,39.920724,39.495869,39.137184,40.360766,40.453437,40.567519
1/15/2021 13:32:36.925,39.856838,39.906816,39.502229,39.13632,40.35851,40.454441,40.568988
1/15/2021 13:32:37.425,39.854647,39.95121,39.521242,39.11781,40.350738,40.467625,40.553768
1/15/2021 13:32:37.925,39.858071,39.945782,39.558687,39.184872,40.354663,40.455251,40.58237
1/15/2021 13:32:38.425,39.866236,39.968387,39.545884,39.166236,40.380622,40.443954,40.59063
1/15/2021 13:32:38.925,39.876988,39.97215,39.537764,39.186086,40.379249,40.450032,40.575755
1/15/2021 13:32:39.425,39.845763,39.976333,39.546842,39.241084,40.388659,40.477137,40.595873
1/15/2021 13:32:39.925,39.824549,39.95885,39.534012,39.248295,40.411804,40.481189,40.584093
1/15/2021 13:32:40.425,39.805806,39.973883,39.556741,39.147494,40.394864,40.461921,40.608595
1/15/2021 13:32:40.925,39.795332,40.005102,39.582615,39.213002,40.381456,40.487629,40.608692
1/15/2021 13:32:41.425,39.831271,40.003069,39.592464,39.260381,40.378619,40.500625,40.609115
1/15/2021 13:32:41.925,39.874113,40.002349,39.609452,39.289493,40.401414,40.492685,40.61235
1/15/2021 13:32:42.425,39.89585,40.020588,39.606728,39.227801,40.399847,40.489256,40.610318
1/15/2021 13:32:42.925,39.909399,39.995706,39.620282,39.151153,40.401686,40.515773,40.61076
1/15/2021 13:32:43.425,39.913078,39.978189,39.627689,39.179309,40.414066,40.515579,40.608704
1/15/2021 13:32:43.925,39.934288,40.000095,39.629099,39.156944,40.40041,40.508444,40.612743
1/15/2021 13:32:44.425,39.922432,40.008271,39.627026,39.142749,40.404039,40.539079,40.61544
1/15/2021 13:32:44.925,39.916514,39.989776,39.611321,39.164566,40.410685,40.504283,40.636053
1/15/2021 13:32:45.425,39.920707,40.0133,39.620641,39.168295,40.417277,40.509943,40.64404
1/15/2021 13:32:45.925,39.927375,40.041394,39.624747,39.152357,40.423797,40.548125,40.636125
1/15/2021 13:32:46.425,39.942812,40.049608,39.635295,39.188084,40.411102,40.52612,40.651834
1/15/2021 13:32:46.925,39.937787,40.060188,39.59695,39.219883,40.43539,40.556458,40.640267
1/15/2021 13:32:47.425,39.920071,40.061573,39.630024,39.259961,40.451319,40.53793,40.671092
1/15/2021 13:32:47.925,39.922587,40.045923,39.613901,39.250825,40.442133,40.543644,40.667029
1/15/2021 13:32:48.425,39.937643,40.052359,39.62733,39.260529,40.4502,40.526567,40.650885
1/15/2021 13:32:48.925,39.96578,40.005498,39.612369,39.221323,40.466444,40.544207,40.675972
1/15/2021 13:32:49.425,39.938405,40.041476,39.619471,39.211179,40.455099,40.561731,40.677199
1/15/2021 13:32:49.925,39.952098,40.011614,39.644817,39.20973,40.446844,40.54137,40.664755
1/15/2021 13:32:50.425,39.940968,40.038449,39.631587,39.196961,40.470054,40.545023,40.652578
1/15/2021 13:32:50.925,39.968245,40.008661,39.646523,39.21097,40.464001,40.558526,40.691686
1/15/2021 13:32:51.425,39.982468,40.023582,39.65609,39.221474,40.45089,40.550538,40.659954
1/15/2021 13:32:51.925,39.948681,40.029625,39.648157,39.262717,40.480764,40.570632,40.685634
1/15/2021 13:32:52.425,39.949715,40.059538,39.653617,39.275171,40.475963,40.558846,40.684557
1/15/2021 13:32:52.925,39.90114,40.0671,39.666541,39.28507,40.473392,40.584679,40.702938
1/15/2021 13:32:53.425,39.913568,40.066717,39.692951,39.272566,40.486624,40.567645,40.696148
1/15/2021 13:32:53.925,39.94286,40.094605,39.695456,39.267847,40.483467,40.583578,40.689267
1/15/2021 13:32:54.425,39.980253,40.094496,39.670417,39.264707,40.49148,40.576225,40.7024
1/15/2021 13:32:54.925,39.982277,40.065312,39.633764,39.278153,40.489394,40.587176,40.695193
1/15/2021 13:32:55.425,39.974369,40.069749,39.617,39.245768,40.480673,40.602668,40.713011
1/15/2021 13:32:55.925,39.987571,40.074099,39.612964,39.226347,40.500424,40.604258,40.71367
1/15/2021 13:32:56.425,39.99549,40.061523,39.630439,39.234971,40.495526,40.598895,40.697599
1/15/2021 13:32:56.925,40.009002,40.062457,39.635801,39.247326,40.498936,40.582284,40.709855
1/15/2021 13:32:57.425,39.981801,40.044109,39.651928,39.277444,40.499596,40.601567,40.694219
1/15/2021 13:32:57.925,39.943503,40.063109,39.630628,39.261032,40.498398,40.601767,40.715369
1/15/2021 13:32:58.425,39.948742,40.066484,39.63284,39.270935,40.511315,40.606767,40.738991
1/15/2021 13:32:58.925,39.954036,40.088313,39.621592,39.290217,40.493596,40.614193,40.704516
1/15/2021 13:32:59.425,39.971569,40.080457,39.610005,39.276529,40.500968,40.605734,40.718404
1/15/2021 13:32:59.925,39.970381,40.058308,39.63165,39.302841,40.515385,40.618752,40.701625
1/15/2021 13:33:00.425,39.955839,40.082895,39.642502,39.273142,40.502226,40.605129,40.715471
1/15/2021 13:33:00.925,39.960782,40.084111,39.648611,39.27599,40.529209,40.618607,40.717309
1/15/2021 13:33:01.425,39.943166,40.070225,39.634019,39.296121,40.507668,40.622676,40.723241
1/15/2021 13:33:01.925,39.943792,40.07644,39.637907,39.31213,40.506223,40.602607,40.705501
1/15/2021 13:33:02.425,39.974908,40.079138,39.643868,39.32625,40.515264,40.6177,40.721989
1/15/2021 13:33:02.925,39.993836,40.09061,39.649055,39.303936,40.534923,40.619665,40.744438
1/15/2021 13:33:03.425,39.977863,40.10608,39.680375,39.290285,40.517452,40.609645,40.73861
1/15/2021 13:33:03.925,39.968719,40.073881,39.683576,39.293254,40.519509,40.614029,40.722043
1/15/2021 13:33:04.425,40.020848,40.097124,39.702402,39.25312,40.520954,40.616406,40.73792
1/15/2021 13:33:04.925,40.044324,40.106623,39.691869,39.268221,40.531228,40.625282,40.745399
1/15/2021 13:33:05.425,40.026683,40.129041,39.724548,39.32515,40.524437,40.615232,40.750248
1/15/2021 13:33:05.925,40.02233,40.140991,39.72695,39.313337,40.54995,40.648658,40.731995
1/15/2021 13:33:06.425,40.04208,40.168887,39.746705,39.303033,40.543848,40.637436,40.758948
1/15/2021 13:33:06.925,40.019821,40.145702,39.742147,39.354875,40.543038,40.665492,40.77676
1/15/2021 13:33:07.425,40.031244,40.165506,39.747981,39.360012,40.535098,40.640326,40.764166
1/15/2021 13:33:07.925,40.046486,40.145115,39.75647,39.324223,40.554316,40.670716,40.774069
1/15/2021 13:33:08.425,40.065204,40.123774,39.736985,39.312655,40.562727,40.665624,40.791324
1/15/2021 13:33:08.925,40.052578,40.104397,39.732976,39.317034,40.563435,40.659814,40.781324
1/15/2021 13:33:09.425,40.053682,40.139967,39.726159,39.362653,40.560175,40.648174,40.7776
1/15/2021 13:33:09.925,40.063207,40.145998,39.710758,39.352141,40.56101,40.657389,40.786814
1/15/2021 13:33:10.425,40.046549,40.15426,39.722053,39.341765,40.563828,40.656948,40.76263
1/15/2021 13:33:10.925,40.072771,40.12645,39.740827,39.341202,40.562503,40.676109,40.76084
1/15/2021 13:33:11.425,40.058355,40.157214,39.731532,39.332137,40.565007,40.661386,40.799189
1/15/2021 13:33:11.925,40.04085,40.12737,39.721245,39.316019,40.580596,40.678836,40.771947
1/15/2021 13:33:12.425,40.01132,40.136037,39.682154,39.306515,40.553904,40.680547,40.789486
1/15/2021 13:33:12.925,39.979373,40.123192,39.657188,39.301817,40.565889,40.663665,40.768416
1/15/2021 13:33:13.425,39.984839,40.093259,39.665219,39.279086,40.554327,40.660485,40.763839
1/15/2021 13:33:13.925,40.040435,40.112283,39.633459,39.254773,40.574857,40.678219,40.77133
1/15/2021 13:33:14.425,40.008321,40.096476,39.655856,39.25993,40.579175,40.680208,40.777509
1/15/2021 13:33:14.925,39.958805,40.111478,39.646167,39.301747,40.548595,40.66453,40.756245
1/15/2021 13:33:15.425,39.976126,40.109001,39.683764,39.313485,40.552834,40.650145,40.763277
1/15/2021 13:33:15.925,39.991252,40.129713,39.691205,39.369404,40.56136,40.675431,40.777388
1/15/2021 13:33:16.425,39.990667,40.125635,39.697376,39.311953,40.549967,40.653797,40.763204
1/15/2021 13:33:16.925,39.987703,40.134082,39.70839,39.34884,40.544259,40.645296,40.757031
1/15/2021 13:33:17.425,40.054308,40.148278,39.704652,39.358385,40.57479,40.661857,40.760556
1/15/2021 13:33:17.925,40.036298,40.130038,39.703412,39.390937,40.55622,40.648409,40.771783
1/15/2021 13:33:18.425,40.034423,40.149821,39.713418,39.397684,40.570358,40.670461,40.762176
1/15/2021 13:33:18.925,40.049135,40.155682,39.729766,39.375117,40.555071,40.662159,40.787393
1/15/2021 13:33:19.425,40.043645,40.125507,39.716353,39.307163,40.583818,40.66716,40.783548
1/15/2021 13:33:19.925,40.053903,40.166503,39.714964,39.315097,40.571881,40.680365,40.779528
1/15/2021 13:33:20.425,40.087958,40.167485,39.721306,39.319576,40.576489,40.665884,40.791118
1/15/2021 13:33:20.925,40.096729,40.148077,39.735671,39.321827,40.58149,40.678333,40.790066
1/15/2021 13:33:21.425,40.105096,40.178566,39.722141,39.366557,40.5661,40.709502,40.800749
1/15/2021 13:33:21.925,40.093048,40.185616,39.742706,39.412531,40.589581,40.672456,40.79862
1/15/2021 13:33:22.425,40.115014,40.189181,39.764911,39.429616,40.556963,40.686399,40.792079
1/15/2021 13:33:22.925,40.100589,40.198743,39.756772,39.43802,40.58051,40.708547,40.810966
1/15/2021 13:33:23.425,40.103051,40.189795,39.778106,39.431628,40.603228,40.700535,40.792248
1/15/2021 13:33:23.925,40.105589,40.209797,39.783207,39.43743,40.58054,40.697869,40.824961
1/15/2021 13:33:24.425,40.114711,40.239177,39.801184,39.454713,40.599189,40.715119,40.811951
1/15/2021 13:33:24.925,40.10563,40.245699,39.807709,39.453784,40.610581,40.716733,40.836376
1/15/2021 13:33:25.425,40.122816,40.223762,39.827463,39.487525,40.619603,40.715977,40.833758
1/15/2021 13:33:25.925,40.137205,40.205548,39.838594,39.531748,40.621489,40.739279,40.816092
1/15/2021 13:33:26.425,40.157726,40.21256,39.864711,39.509638,40.637023,40.731534,40.839072
1/15/2021 13:33:26.925,40.142649,40.244989,39.861045,39.454005,40.654837,40.745622,40.849434
1/15/2021 13:33:27.425,40.139272,40.229969,39.86186,39.394696,40.647393,40.753542,40.837337
1/15/2021 13:33:27.925,40.156353,40.223063,39.848429,39.386386,40.639702,40.741196,40.842215
1/15/2021 13:33:28.425,40.133971,40.211396,39.843046,39.442991,40.669227,40.765132,40.863822
1/15/2021 13:33:28.925,40.142322,40.245127,39.861183,39.452745,40.650114,40.739968,40.861936
1/15/2021 13:33:29.425,40.14639,40.251057,39.853605,39.447727,40.643965,40.750114,40.867425
1/15/2021 13:33:29.925,40.163959,40.253954,39.832042,39.487445,40.658204,40.742006,40.870024
1/15/2021 13:33:30.425,40.15337,40.232655,39.839853,39.482209,40.651517,40.755337,40.870321
1/15/2021 13:33:30.925,40.145699,40.279473,39.839169,39.484787,40.663374,40.763935,40.869607
1/15/2021 13:33:31.425,40.15515,40.265871,39.822998,39.462552,40.664601,40.760507,40.868507
1/15/2021 13:33:31.925,40.141068,40.265529,39.838031,39.475026,40.662201,40.767417,40.876813
1/15/2021 13:33:32.425,40.152319,40.283065,39.868388,39.498169,40.645023,40.78888,40.871741
1/15/2021 13:33:32.925,40.161844,40.281877,39.906334,39.544749,40.663452,40.766341,40.887374
1/15/2021 13:33:33.425,40.159922,40.284147,39.872498,39.499019,40.665067,40.772145,40.90435
1/15/2021 13:33:33.925,40.159049,40.275357,39.885369,39.526341,40.676265,40.787532,40.887616
1/15/2021 13:33:34.425,40.165495,40.280404,39.89135,39.48502,40.664801,40.789569,40.890119
1/15/2021 13:33:34.925,40.161979,40.277588,39.884806,39.483134,40.695232,40.771583,40.900529
1/15/2021 13:33:35.425,40.150199,40.293054,39.877215,39.514457,40.680364,40.777665,40.905679
1/15/2021 13:33:35.925,40.133358,40.282968,39.87854,39.49947,40.70224,40.766486,40.909397
1/15/2021 13:33:36.425,40.139969,40.255116,39.853239,39.46111,40.681392,40.792193,40.891346
1/15/2021 13:33:36.925,40.124891,40.263093,39.840953,39.476318,40.682251,40.792586,40.914082
1/15/2021 13:33:37.425,40.158702,40.261272,39.827948,39.464475,40.67774,40.795524,40.916555
1/15/2021 13:33:37.925,40.135985,40.277911,39.835277,39.464814,40.678677,40.781099,40.912371
1/15/2021 13:33:38.425,40.134678,40.259839,39.831173,39.468167,40.682474,40.808637,40.898014
